iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
360,4202496,300.9,-5.1925,0.2817,20.2,0.122615,0.011456,52.780614,0.69739,0.0,1e-05,7360.0,106
370,4263936,309.1,-5.2236,0.239,20.7,0.122515,0.011936,52.784509,0.738034,0.0,1e-05,7520.0,106
380,4325376,317.1,-5.2045,0.2416,20.5,0.13423,0.013055,52.788205,0.699416,0.0,1e-05,7674.0,106
390,4386816,325.5,-5.1976,0.2305,20.5,0.120152,0.01115,52.792563,0.690069,0.0,1e-05,7344.0,106
400,4448256,334.0,-5.2056,0.2313,20.4,0.116953,0.013058,52.796695,0.649013,0.0,1e-05,7199.0,106
410,4509696,342.9,-5.1724,0.2961,19.9,0.120354,0.012058,52.800926,0.650182,0.0,1e-05,6882.0,106
420,4571136,351.4,-5.1728,0.2488,20.2,0.122321,0.011689,52.805179,0.606428,0.0,1e-05,7273.0,106
430,4632576,359.7,-5.1542,0.2302,20.0,0.120051,0.01261,52.808986,0.625833,0.0,1e-05,7406.0,106
440,4694016,368.2,-5.1231,0.2396,19.9,0.194764,0.012824,52.812145,0.646137,0.0,1e-05,7236.0,106
450,4755456,376.7,-5.0651,0.2236,19.5,0.146703,0.011213,52.816257,0.646551,0.0,1e-05,7234.0,106
460,4816896,385.6,-4.9986,0.2526,18.9,0.153886,0.009076,52.819697,0.641012,0.0,1e-05,6845.0,106
470,4878336,394.2,-4.9499,0.1784,18.9,0.176618,0.007968,52.822758,0.70775,0.0,1e-05,7211.0,106
480,4939776,402.7,-4.9133,0.1638,18.6,0.182223,0.00826,52.826184,0.721614,0.0,1e-05,7224.0,106
490,5001216,411.2,-4.8855,0.1478,18.2,0.182728,0.008752,52.829701,0.75603,0.0,1e-05,7185.0,106
500,5062656,419.7,-4.8619,0.136,18.0,0.173504,0.007832,52.832933,0.758772,0.0,1e-05,7217.0,106
510,5124096,428.2,-4.8293,0.1726,17.7,0.183283,0.007453,52.836647,0.764748,0.0,1e-05,7263.0,106
520,5185536,436.3,-4.8062,0.1192,17.6,0.211811,0.007036,52.83995,0.891988,0.0,1e-05,7541.0,106
530,5246976,444.5,-4.8029,0.1173,17.5,0.183049,0.006525,52.842488,0.770797,0.0,1e-05,7551.0,106
540,5308416,452.9,-4.7928,0.1142,17.5,0.176943,0.006387,52.845403,0.718413,0.0,1e-05,7265.0,106
550,5369856,461.4,-4.7903,0.1166,17.5,0.182014,0.005995,52.848646,0.71364,0.0,1e-05,7213.0,106
560,5431296,469.9,-4.7951,0.1551,18.0,0.175455,0.005932,52.851834,0.56545,0.0,1e-05,7250.0,106
570,5492736,478.1,-4.7725,0.1146,17.5,0.180723,0.005844,52.854995,0.651399,0.0,1e-05,7529.0,106
580,5554176,486.0,-4.7598,0.1117,17.5,0.205621,0.005926,52.857615,0.791389,0.0,1e-05,7759.0,106
590,5615616,493.8,-4.7659,0.1138,17.5,0.181527,0.006519,52.860671,0.752324,0.0,1e-05,7869.0,106
