iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
330,4018176,281.3,-5.3269,0.2218,17.4,0.060427,0.013655,52.790212,1.446974,3.878176,1e-05,7324.0,104
340,4079616,289.7,-5.3345,0.218,17.3,0.085906,0.014111,52.795857,1.55788,3.847775,1e-05,7294.0,104
350,4141056,298.2,-5.3427,0.2187,17.0,0.067311,0.014333,52.801042,1.536577,4.009606,1e-05,7280.0,104
360,4202496,306.8,-5.3869,0.3141,17.4,0.063439,0.016366,52.805838,1.844328,3.821545,1e-05,7165.0,104
370,4263936,315.1,-5.3207,0.2129,16.6,0.079225,0.013543,52.810055,1.59409,3.863245,1e-05,7384.0,104
380,4325376,323.4,-5.3158,0.2092,16.4,0.064259,0.013217,52.814809,1.514094,3.92375,1e-05,7345.0,104
390,4386816,331.9,-5.3025,0.2058,16.3,0.387438,0.013689,52.81976,2.099221,3.975764,1e-05,7300.0,104
400,4448256,340.9,-5.2866,0.2008,16.3,0.07606,0.012725,52.825013,1.957873,3.934781,1e-05,6784.0,104
410,4509696,349.4,-5.288,0.2659,16.6,0.076526,0.010276,52.829801,1.43626,3.87084,1e-05,7243.0,104
420,4571136,357.6,-5.221,0.1883,16.3,0.240697,0.010664,52.835337,1.519336,3.746625,1e-05,7472.0,104
430,4632576,366.0,-5.1889,0.1823,16.3,0.096293,0.009788,52.839856,1.936242,3.67498,1e-05,7327.0,104
440,4694016,374.4,-5.1659,0.1788,16.4,0.128971,0.009601,52.844117,2.263557,3.62428,1e-05,7289.0,104
450,4755456,382.8,-5.1413,0.1703,16.5,0.12419,0.008205,52.84814,1.755422,3.764784,1e-05,7315.0,104
460,4816896,391.4,-5.1544,0.2562,17.0,0.137484,0.007763,52.852845,1.672825,3.971846,1e-05,7179.0,104
470,4878336,399.7,-5.1018,0.1584,16.7,0.561655,0.007956,52.856897,2.335005,3.90242,1e-05,7416.0,104
480,4939776,408.0,-5.091,0.1542,16.8,0.144862,0.007229,52.861063,1.969409,4.026747,1e-05,7335.0,104
490,5001216,416.6,-5.0824,0.1547,16.8,0.141121,0.007236,52.865691,1.801119,4.045894,1e-05,7173.0,104
500,5062656,425.0,-5.0705,0.1517,16.9,0.14309,0.00796,52.870455,1.981694,3.851099,1e-05,7294.0,104
510,5124096,433.7,-5.0842,0.2305,17.3,0.17053,0.008333,52.874902,2.205196,3.800223,1e-05,7127.0,104
520,5185536,442.2,-5.0612,0.1579,17.0,0.162993,0.00836,52.879064,1.961117,3.709856,1e-05,7234.0,104
530,5246976,450.6,-5.0696,0.1635,17.1,0.220395,0.007366,52.883389,2.052841,3.751104,1e-05,7260.0,104
540,5308416,459.1,-5.0631,0.1565,17.1,0.157378,0.007804,52.887702,1.756125,3.852946,1e-05,7275.0,104
