iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
10,122880,8.4,-11.9511,2.4034,21.8,-0.025769,13.229208,52.559541,0.020561,0.0,2.6337448559670777e-05,14711.0,36
20,245760,15.5,-11.8428,2.4891,21.7,-0.030223,7.234983,52.61269,0.016755,0.0,2.6337448559670777e-05,17143.0,36
30,368640,22.5,-11.6563,2.3299,21.3,-0.030669,5.067858,52.668311,0.016263,0.0,2.6337448559670777e-05,17549.0,36
40,491520,29.9,-11.5018,2.1766,21.0,-0.030324,3.697628,52.721365,0.017332,0.0,2.6337448559670777e-05,16751.0,36
50,614400,37.1,-11.4858,2.2063,21.2,-0.030025,2.487006,52.767215,0.017323,0.0,2.6337448559670777e-05,17070.0,36
60,737280,44.8,-11.1907,2.3174,20.5,-0.035637,1.971344,52.821681,0.016991,0.0,2.6337448559670777e-05,15881.0,36
70,860160,52.0,-11.2308,2.1349,20.8,-0.035293,1.54604,52.868235,0.015906,0.0,2.6337448559670777e-05,17147.0,36
80,983040,59.2,-11.0988,2.1109,20.7,-0.036427,1.331142,52.917933,0.015589,0.0,2.6337448559670777e-05,16866.0,36
90,1105920,66.4,-10.881,1.9028,20.3,-0.036389,1.117589,52.972515,0.016586,0.0,2.6337448559670777e-05,17122.0,36
100,1228800,73.6,-10.7572,1.8836,20.2,-0.035924,0.992294,53.022723,0.017384,0.0,2.6337448559670777e-05,17152.0,36
110,1351680,81.4,-10.4803,1.9937,19.7,-0.035975,0.878165,53.079954,0.016692,0.0,2.6337448559670777e-05,15736.0,36
120,1474560,88.6,-10.4243,1.7313,19.8,-0.036408,0.740055,53.142197,0.015121,0.0,2.6337448559670777e-05,17045.0,36
130,1597440,95.7,-10.2418,1.6324,19.6,-0.034889,0.680706,53.197583,0.016523,0.0,2.6337448559670777e-05,17202.0,36
140,1720320,102.9,-10.0929,1.5091,19.4,-0.036939,0.549278,53.256974,0.015692,0.0,2.6337448559670777e-05,17258.0,36
150,1843200,110.2,-9.9132,1.3978,19.1,-0.032926,0.475403,53.310428,0.016057,0.0,2.6337448559670777e-05,16854.0,36
160,1966080,117.9,-9.7522,1.5942,18.9,-0.033878,0.470592,53.369892,0.015934,0.0,2.6337448559670777e-05,15824.0,36
170,2088960,125.1,-9.6249,1.2996,18.8,-0.032567,0.4383,53.422319,0.015505,0.0,2.6337448559670777e-05,17018.0,36
180,2211840,132.4,-9.4951,1.2375,18.7,-0.033516,0.379202,53.483276,0.015693,0.0,2.6337448559670777e-05,17018.0,36
190,2334720,139.6,-9.3371,1.0875,18.5,-0.042865,0.302964,53.554671,0.017976,0.0,2.6337448559670777e-05,17029.0,36
200,2457600,147.0,-9.1792,1.0598,18.3,-0.04191,0.280205,53.617519,0.01729,0.0,2.6337448559670777e-05,16666.0,36
210,2580480,154.8,-8.9485,1.1653,17.8,-0.042936,0.236777,53.683155,0.01731,0.0,2.6337448559670777e-05,15597.0,36
220,2703360,162.2,-8.9051,0.8731,18.0,-0.043233,0.226922,53.749838,0.017848,0.0,2.6337448559670777e-05,16640.0,36
230,2826240,169.5,-8.7915,0.9287,17.9,-0.039764,0.210649,53.807409,0.017314,0.0,2.6337448559670777e-05,16791.0,36
240,2949120,177.0,-8.6492,0.9097,17.8,-0.041261,0.177803,53.868423,0.01676,0.0,2.6337448559670777e-05,16414.0,36
250,3072000,184.5,-8.5248,0.7373,17.6,-0.040324,0.164656,53.931352,0.015977,0.0,2.6337448559670777e-05,16350.0,36
260,3194880,192.4,-8.3491,1.0062,17.3,-0.039637,0.127288,54.002018,0.016142,0.0,2.6337448559670777e-05,15715.0,36
270,3317760,199.5,-8.2838,0.6802,17.4,-0.038422,0.115541,54.068123,0.015867,0.0,2.6337448559670777e-05,17238.0,36
280,3440640,207.0,-8.172,0.6219,17.3,-0.038289,0.113509,54.124562,0.016063,0.0,2.6337448559670777e-05,16318.0,36
290,3563520,214.4,-8.0582,0.5686,17.2,-0.038295,0.095716,54.177963,0.016484,0.0,2.6337448559670777e-05,16676.0,36
300,3686400,221.7,-7.9362,0.6035,17.1,-0.036452,0.089683,54.231302,0.016597,0.0,2.6337448559670777e-05,16741.0,36
310,3809280,229.4,-7.8392,0.9167,17.0,-0.03718,0.072838,54.278797,0.015078,0.0,2.6337448559670777e-05,15943.0,36
320,3932160,236.7,-7.6936,0.5146,16.9,-0.036986,0.072174,54.331611,0.016014,0.0,2.6337448559670777e-05,16814.0,36
330,4055040,244.1,-7.563,0.4507,16.8,-0.034646,0.058377,54.382937,0.014045,0.0,2.6337448559670777e-05,16671.0,36
