step,iteration,global_step,reward/mean,reward/std,perf/fps,perf/gpu_mem_mb,loss/policy,loss/value,loss/entropy,loss/aux,loss/approx_kl,train/lr
122880,10,122880,-11.951055065151461,2.403392868520378,14711.449743061461,36,-0.02576860769962271,13.229207674662272,52.55954138437907,0.0,0.020561328599952158,2.6337448559670777e-05
245760,20,245760,-11.842834410885876,2.489125768686163,17143.223258521808,36,-0.03022272510406765,7.23498347401619,52.61269021034241,0.0,0.01675476203259897,2.6337448559670777e-05
368640,30,368640,-11.656269072824399,2.32988900483615,17549.44828016651,36,-0.03066937258699909,5.067857950925827,52.66831111907959,0.0,0.016262756540235734,2.6337448559670777e-05
491520,40,491520,-11.501757806893986,2.1765752629453123,16750.958109772913,36,-0.030323816026793793,3.697627678513527,52.721365213394165,0.0,0.017332014522156693,2.6337448559670777e-05
614400,50,614400,-11.485840373569065,2.2063180483786007,17070.29326450581,36,-0.03002455015666783,2.48700550198555,52.76721549034119,0.0,0.017323431991788926,2.6337448559670777e-05
614400,,,,,,,,,,,,,-9.523734064663158
737280,60,737280,-11.190662132165778,2.317396219061569,15880.796231101547,36,-0.0356368699867744,1.9713440164923668,52.821680784225464,0.0,0.016990833198371018,2.6337448559670777e-05,
860160,70,860160,-11.23078433117937,2.134910811512678,17147.44850311516,36,-0.035293404092954006,1.5460396334528923,52.86823487281799,0.0,0.015906312396742214,2.6337448559670777e-05,
983040,80,983040,-11.098828476923769,2.1108505749415216,16865.582428560265,36,-0.036426590268092696,1.3311417773365974,52.91793251037598,0.0,0.015588580800868165,2.6337448559670777e-05,
1105920,90,1105920,-10.880991268898708,1.9028331413561912,17121.580475429448,36,-0.036389334840350784,1.1175885871052742,52.972514629364014,0.0,0.016585540952885565,2.6337448559670777e-05,
1228800,100,1228800,-10.757238655448313,1.883578048670362,17152.484099635993,36,-0.03592387365642935,0.9922942072153091,53.02272343635559,0.0,0.017383640809754797,2.6337448559670777e-05,
1228800,,,,,,,,,,,,,-9.104212013341613
1351680,110,1351680,-10.480298920400655,1.9936761597206425,15735.943229511548,36,-0.03597490464017028,0.8781650885939598,53.07995390892029,0.0,0.016691752915847825,2.6337448559670777e-05,
1474560,120,1474560,-10.424270573206082,1.7312608747387184,17045.148872683345,36,-0.03640843216999201,0.7400547601282597,53.142197132110596,0.0,0.01512081335657696,2.6337448559670777e-05,
1597440,130,1597440,-10.241841342949648,1.6324117001848601,17201.763588695692,36,-0.03488893934991211,0.6807056926190853,53.19758319854736,0.0,0.01652327200561776,2.6337448559670777e-05,
1720320,140,1720320,-10.092943229564261,1.50911134248779,17257.57486635072,36,-0.03693854116136208,0.5492776073515415,53.25697445869446,0.0,0.01569192935382829,2.6337448559670777e-05,
1843200,150,1843200,-9.91317607452921,1.397751713045543,16854.1817842318,36,-0.03292631791555323,0.47540332190692425,53.31042814254761,0.0,0.016057103794716254,2.6337448559670777e-05,
1843200,,,,,,,,,,,,,-8.653472293050665
1966080,160,1966080,-9.752170927272347,1.5941574626226256,15823.820998001927,36,-0.033878309768624604,0.47059186920523643,53.36989212036133,0.0,0.015933809563664712,2.6337448559670777e-05,
2088960,170,2088960,-9.62485688515738,1.299605431587587,17017.611364918906,36,-0.03256679465994239,0.43830004520714283,53.422319173812866,0.0,0.015505237128216448,2.6337448559670777e-05,
2211840,180,2211840,-9.495123692957502,1.2374807149334253,17018.254198454102,36,-0.033515552277094685,0.3792019970715046,53.4832763671875,0.0,0.015692800554040803,2.6337448559670777e-05,
2334720,190,2334720,-9.337144459100594,1.0874667661519175,17029.301211478472,36,-0.04286535633727908,0.3029641792178154,53.55467147827149,0.0,0.017976209103640447,2.6337448559670777e-05,
2457600,200,2457600,-9.179170114267562,1.0598101179934196,16666.43412556304,36,-0.04191031009540893,0.28020516484975816,53.61751880645752,0.0,0.017289533007470888,2.6337448559670777e-05,
2457600,,,,,,,,,,,,,-8.052399704421775
2580480,210,2580480,-8.948545365047385,1.1652757955635915,15596.808225977866,36,-0.04293552821036428,0.23677748441696167,53.68315505981445,0.0,0.017310222017719864,2.6337448559670777e-05,
2703360,220,2703360,-8.905107523136804,0.873082643597404,16640.016571697208,36,-0.04323292357439641,0.22692213729023933,53.74983806610108,0.0,0.017848220072632554,2.6337448559670777e-05,
2826240,230,2826240,-8.791495358543674,0.928749901149377,16791.492594892123,36,-0.039763857843354344,0.21064919233322144,53.8074089050293,0.0,0.017313792557359643,2.6337448559670777e-05,
2949120,240,2949120,-8.649152829962608,0.9096795999521662,16413.671868583384,36,-0.04126095271203667,0.1778033085167408,53.86842269897461,0.0,0.016759804910603825,2.6337448559670777e-05,
3072000,250,3072000,-8.524762076694211,0.7372824620674265,16349.735869814,36,-0.04032359039410949,0.1646562784910202,53.93135166168213,0.0,0.01597721081164117,2.6337448559670777e-05,
3072000,,,,,,,,,,,,,-7.568517388237847
3194880,260,3194880,-8.349143656310025,1.0062315744143493,15714.74620384913,36,-0.03963651219382882,0.12728812545537949,54.00201835632324,0.0,0.016141872847465814,2.6337448559670777e-05,
3317760,270,3317760,-8.283839786979533,0.680238989061686,17238.08334064692,36,-0.038421749137341976,0.11554135754704475,54.068122673034665,0.0,0.01586650428991649,2.6337448559670777e-05,
