iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
360,6414336,341.6,-5.3048,0.2646,20.0,0.206746,0.011047,52.824469,0.925766,0.0,1e-05,12298.0,190
370,6537216,351.0,-5.328,0.2303,20.5,0.116281,0.011699,52.830018,0.880449,0.0,1e-05,13037.0,190
380,6660096,360.4,-5.3318,0.2458,20.6,0.11401,0.012428,52.835799,0.912128,0.0,1e-05,13129.0,190
390,6782976,369.8,-5.3286,0.2486,20.6,0.111629,0.012204,52.841412,0.97683,0.0,1e-05,13066.0,190
400,6905856,379.2,-5.3067,0.2443,20.4,0.113985,0.012277,52.846395,0.988363,0.0,1e-05,13105.0,190
410,7028736,389.0,-5.2776,0.2876,20.0,0.123012,0.012747,52.852743,0.945542,0.0,1e-05,12450.0,190
420,7151616,398.4,-5.2946,0.267,20.4,0.136504,0.014063,52.85822,1.055622,0.0,1e-05,13086.0,190
430,7274496,408.0,-5.2445,0.2817,20.0,0.145738,0.013354,52.863375,1.05495,0.0,1e-05,12800.0,190
440,7397376,417.6,-5.1619,0.2715,19.4,0.163532,0.012494,52.868791,1.118501,0.0,1e-05,12863.0,190
450,7520256,426.9,-5.0589,0.2307,18.8,0.174796,0.011785,52.873757,1.199079,0.0,1e-05,13149.0,190
460,7643136,436.8,-4.9708,0.2343,18.0,0.195079,0.011055,52.878413,1.334796,0.0,1e-05,12483.0,190
470,7766016,446.0,-4.9172,0.1686,18.0,0.214801,0.010837,52.883602,1.367423,0.0,1e-05,13218.0,190
480,7888896,455.4,-4.8928,0.1523,17.9,0.229172,0.010613,52.888418,1.373256,0.0,1e-05,13166.0,190
490,8011776,464.7,-4.8672,0.1386,17.8,0.266521,0.011818,52.893411,1.684913,0.0,1e-05,13132.0,190
500,8134656,474.1,-4.8468,0.1309,17.8,0.246835,0.012879,52.898467,1.665929,0.0,1e-05,13170.0,190
510,8257536,483.5,-4.8494,0.169,17.4,0.250908,0.013024,52.903847,1.786145,0.0,1e-05,13031.0,190
520,8380416,492.7,-4.8775,0.1274,17.6,0.261708,0.014014,52.908841,2.435833,0.0,1e-05,13324.0,190
530,8503296,502.5,-4.9054,0.1311,17.5,0.237508,0.012573,52.913825,2.613658,0.0,1e-05,12611.0,190
540,8626176,511.7,-4.9414,0.1312,17.4,0.218371,0.011511,52.919114,2.216329,0.0,1e-05,13310.0,190
550,8749056,521.0,-4.979,0.1342,17.4,0.206238,0.010569,52.924929,2.145307,0.0,1e-05,13218.0,190
560,8871936,530.3,-5.0053,0.1908,17.2,0.192696,0.009258,52.930602,1.736012,0.0,1e-05,13139.0,190
570,8994816,539.5,-5.0535,0.1332,17.3,0.318146,0.008699,52.935757,2.012929,0.0,1e-05,13378.0,190
580,9117696,548.7,-5.0562,0.133,17.3,0.17135,0.008414,52.941075,1.658155,0.0,1e-05,13339.0,190
590,9240576,558.1,-5.0485,0.1334,17.3,0.179404,0.008527,52.947199,1.755094,0.0,1e-05,13088.0,190
600,9363456,567.4,-5.0474,0.1313,17.3,0.17522,0.008758,52.952538,1.77467,0.0,1e-05,13294.0,190
610,9486336,576.8,-5.0591,0.1962,17.3,0.167342,0.008128,52.957147,1.561144,0.0,1e-05,13069.0,190
620,9609216,585.9,-5.0464,0.1347,17.3,0.175985,0.00766,52.962383,1.723202,0.0,1e-05,13445.0,190
630,9732096,595.1,-5.0259,0.1379,17.2,0.172895,0.007691,52.96853,1.767614,0.0,1e-05,13348.0,190
640,9854976,604.4,-5.011,0.1396,17.2,0.189138,0.007215,52.975019,1.686476,0.0,1e-05,13299.0,190
650,9977856,613.7,-4.9973,0.142,17.2,0.161275,0.007371,52.981063,1.676747,0.0,1e-05,13100.0,190
660,10100736,623.2,-4.9906,0.1998,17.3,0.15803,0.007255,52.987614,1.637274,0.0,1e-05,13049.0,190
