iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
10,122880,10.7,-6.1585,0.6012,30.4,0.570382,0.236627,52.530658,4.698801,0.0,1e-05,11493.0,188
20,245760,20.0,-5.9492,0.4735,28.5,0.336892,0.148878,52.535001,4.532023,0.0,1e-05,13149.0,188
30,368640,29.5,-5.9207,0.4521,28.2,0.336605,0.098098,52.539955,4.78674,0.0,1e-05,12977.0,188
40,491520,38.9,-5.9317,0.4558,28.3,0.330499,0.09012,52.54506,4.505101,0.0,1e-05,13134.0,188
50,614400,48.2,-5.9445,0.4646,28.6,0.315237,0.083429,52.549562,4.46023,0.0,1e-05,13136.0,188
60,737280,58.5,-5.9467,0.576,28.6,0.308858,0.078599,52.554303,4.136115,0.0,1e-05,11907.0,188
70,860160,67.9,-6.0055,0.5183,29.6,0.314427,0.067424,52.558996,4.077155,0.0,1e-05,13156.0,188
80,983040,77.3,-5.9878,0.5277,29.5,0.321667,0.06898,52.563482,3.89882,0.0,1e-05,13095.0,188
90,1105920,86.8,-5.9985,0.5227,29.7,0.281245,0.06769,52.568317,3.705229,0.0,1e-05,12864.0,188
100,1228800,96.2,-6.0168,0.5266,30.0,0.276728,0.065109,52.572897,3.335799,0.0,1e-05,13112.0,188
110,1351680,106.7,-6.0335,0.6099,30.3,0.266433,0.05753,52.578948,3.296256,0.0,1e-05,11735.0,188
120,1474560,116.1,-6.1327,0.5905,31.8,0.281032,0.064014,52.584034,3.08899,0.0,1e-05,13061.0,188
130,1597440,125.4,-6.1355,0.6235,31.7,0.25783,0.059804,52.589005,2.845242,0.0,1e-05,13111.0,188
140,1720320,134.8,-6.1672,0.6661,32.0,0.281774,0.056997,52.593448,2.907595,0.0,1e-05,13099.0,188
150,1843200,144.3,-6.0236,0.6979,29.6,0.262483,0.05353,52.598072,2.84135,0.0,1e-05,12981.0,188
160,1966080,154.7,-5.6676,0.6958,25.7,0.239203,0.051904,52.603172,2.833607,0.0,1e-05,11825.0,188
170,2088960,164.2,-5.3831,0.549,23.4,0.23556,0.041286,52.608222,2.972896,0.0,1e-05,12866.0,188
180,2211840,173.8,-5.1686,0.4027,21.4,0.248035,0.034451,52.612949,2.796602,0.0,1e-05,12769.0,188
190,2334720,183.5,-5.0658,0.3314,20.5,0.390597,0.031006,52.618007,2.777003,0.0,1e-05,12795.0,188
200,2457600,193.1,-4.9936,0.2879,19.8,0.248213,0.027323,52.622413,2.755186,0.0,1e-05,12771.0,188
210,2580480,203.3,-4.9764,0.2943,20.1,0.228337,0.021485,52.627696,2.445925,0.0,1e-05,12046.0,188
220,2703360,213.0,-4.9236,0.2235,19.1,0.225445,0.021102,52.632659,2.542948,0.0,1e-05,12620.0,188
230,2826240,222.6,-4.8981,0.1921,18.9,0.204615,0.018733,52.637558,2.229381,0.0,1e-05,12763.0,188
240,2949120,232.3,-4.8964,0.1748,18.8,0.209403,0.016429,52.642433,2.067742,0.0,1e-05,12782.0,188
250,3072000,241.9,-4.9103,0.1618,18.9,0.216124,0.015539,52.646219,2.013024,0.0,1e-05,12778.0,188
260,3194880,251.9,-4.9038,0.2117,18.7,0.197214,0.012829,52.650699,1.56029,0.0,1e-05,12265.0,188
270,3317760,261.5,-4.9558,0.1702,19.4,0.204831,0.013958,52.655375,1.704415,0.0,1e-05,12763.0,188
280,3440640,271.3,-4.9935,0.1918,19.7,0.177343,0.013607,52.659587,1.557589,0.0,1e-05,12594.0,188
290,3563520,280.9,-5.0591,0.2708,20.4,0.174764,0.013868,52.663853,1.50803,0.0,1e-05,12791.0,188
