iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
10,122880,9.5,-10.3592,1.656,21.7,-0.033805,5.751748,52.559708,0.018765,0.0,2.6337448559670777e-05,12873.0,53
20,245760,17.7,-10.2293,1.5516,21.6,-0.034974,2.71961,52.614306,0.017456,0.0,2.6337448559670777e-05,15160.0,53
30,368640,25.6,-10.1632,1.5063,21.6,-0.032477,1.790408,52.668897,0.018459,0.0,2.6337448559670777e-05,15463.0,53
40,491520,33.6,-10.0238,1.5582,21.4,-0.033178,1.274008,52.725504,0.016689,0.0,2.6337448559670777e-05,15367.0,53
50,614400,41.6,-9.6957,1.3901,20.5,-0.032031,1.037342,52.780675,0.017142,0.0,2.6337448559670777e-05,15329.0,53
60,737280,50.3,-9.3055,1.5691,19.4,-0.03144,0.856877,52.83315,0.017767,0.0,2.6337448559670777e-05,14220.0,53
70,860160,58.3,-9.0161,1.2159,18.8,-0.034089,0.699606,52.887878,0.017352,0.0,2.6337448559670777e-05,15226.0,53
80,983040,66.4,-8.7682,1.1538,18.3,-0.032796,0.552891,52.934901,0.017156,0.0,2.6337448559670777e-05,15202.0,53
90,1105920,74.6,-8.4901,1.0191,17.8,-0.031381,0.423617,52.988783,0.016427,0.0,2.6337448559670777e-05,14911.0,53
100,1228800,82.7,-8.2799,1.0105,17.6,-0.031169,0.393057,53.03475,0.016211,0.0,2.6337448559670777e-05,15186.0,53
110,1351680,91.5,-8.0389,1.0525,17.1,-0.029739,0.335976,53.089886,0.016373,0.0,2.6337448559670777e-05,14025.0,53
120,1474560,99.6,-7.8857,0.9083,17.1,-0.038734,0.309063,53.138945,0.017808,0.0,2.6337448559670777e-05,15201.0,53
130,1597440,107.7,-7.6916,0.8334,16.9,-0.025796,0.283954,53.185905,0.015769,0.0,2.6337448559670777e-05,15181.0,53
140,1720320,115.8,-7.5131,0.7844,16.8,-0.028209,0.203418,53.229084,0.016378,0.0,2.6337448559670777e-05,15039.0,53
150,1843200,123.9,-7.3318,0.7204,16.7,-0.026898,0.17286,53.278569,0.015371,0.0,2.6337448559670777e-05,15273.0,53
160,1966080,132.7,-7.1887,0.8718,16.4,-0.025217,0.145004,53.316664,0.015913,0.0,2.6337448559670777e-05,13878.0,53
170,2088960,140.8,-7.0247,0.5428,16.4,-0.024919,0.104037,53.354187,0.016085,0.0,2.6337448559670777e-05,15296.0,53
180,2211840,148.8,-6.8816,0.441,16.3,-0.023268,0.088125,53.390759,0.015587,0.0,2.6337448559670777e-05,15233.0,53
190,2334720,156.9,-6.7669,0.434,16.3,-0.031514,0.074673,53.440187,0.016835,0.0,2.6337448559670777e-05,15321.0,53
200,2457600,164.9,-6.6672,0.4122,16.2,-0.025013,0.060479,53.468768,0.015678,0.0,2.6337448559670777e-05,15386.0,53
210,2580480,173.7,-6.5466,0.4985,16.0,-0.030454,0.049158,53.497956,0.016462,0.0,2.6337448559670777e-05,13948.0,53
220,2703360,181.7,-6.4657,0.3168,16.2,-0.022608,0.045544,53.529605,0.015117,0.0,2.6337448559670777e-05,15297.0,53
230,2826240,189.8,-6.3677,0.2933,16.1,-0.022483,0.045856,53.566471,0.015311,0.0,2.6337448559670777e-05,15253.0,53
240,2949120,197.9,-6.2908,0.323,16.2,-0.028765,0.033777,53.593004,0.015253,0.0,2.6337448559670777e-05,15039.0,53
250,3072000,205.9,-6.2031,0.252,16.1,-0.023841,0.029928,53.611427,0.016535,0.0,2.6337448559670777e-05,15317.0,53
260,3194880,214.7,-6.1398,0.4354,16.0,-0.026213,0.023635,53.645427,0.014992,0.0,2.6337448559670777e-05,13991.0,53
270,3317760,222.8,-6.0606,0.242,16.1,-0.024753,0.022496,53.660068,0.014883,0.0,2.6337448559670777e-05,15246.0,53
280,3440640,230.9,-5.9928,0.2419,16.1,-0.024421,0.019879,53.680537,0.016432,0.0,2.6337448559670777e-05,15231.0,53
290,3563520,239.0,-5.9261,0.2055,16.1,-0.023676,0.01718,53.694575,0.016111,0.0,2.6337448559670777e-05,15105.0,53
300,3686400,247.0,-5.8757,0.1865,16.1,-0.022443,0.015685,53.714307,0.016551,0.0,2.6337448559670777e-05,15294.0,53
310,3809280,256.0,-5.8393,0.3552,16.0,-0.024592,0.013768,53.723119,0.014558,0.0,2.6337448559670777e-05,13726.0,53
320,3932160,264.0,-5.7772,0.1789,16.1,-0.023763,0.01299,53.723792,0.01537,0.0,2.6337448559670777e-05,15333.0,53
330,4055040,272.0,-5.728,0.1754,16.1,-0.022926,0.013652,53.72897,0.015072,0.0,2.6337448559670777e-05,15318.0,53
340,4177920,280.1,-5.6847,0.1667,16.1,-0.023297,0.011091,53.730076,0.015687,0.0,2.6337448559670777e-05,15277.0,53
350,4300800,288.1,-5.6481,0.1678,16.1,-0.021529,0.009475,53.728814,0.014519,0.0,2.6337448559670777e-05,15239.0,53
360,4423680,296.9,-5.6275,0.336,16.0,-0.023443,0.009227,53.736817,0.015462,0.0,2.6337448559670777e-05,13946.0,53
370,4546560,305.0,-5.5773,0.1577,16.1,-0.021286,0.008205,53.739589,0.014502,0.0,2.6337448559670777e-05,15262.0,53
380,4669440,313.2,-5.5432,0.1421,16.1,-0.021659,0.007662,53.729581,0.014904,0.0,2.6337448559670777e-05,14961.0,53
390,4792320,321.2,-5.5071,0.1351,16.1,-0.021507,0.007294,53.723741,0.015389,0.0,2.6337448559670777e-05,15262.0,53
400,4915200,329.3,-5.4795,0.1426,16.1,-0.020276,0.007813,53.711348,0.013711,0.0,2.6337448559670777e-05,15276.0,53
410,5038080,338.0,-5.4751,0.3234,16.1,-0.019804,0.006724,53.711973,0.014613,0.0,2.6337448559670777e-05,14108.0,53
420,5160960,346.0,-5.4209,0.1315,16.1,-0.021229,0.005885,53.706682,0.014928,0.0,2.6337448559670777e-05,15306.0,53
430,5283840,354.1,-5.3973,0.1382,16.1,-0.017699,0.009317,53.693876,0.01543,0.0,2.6337448559670777e-05,15275.0,53
440,5406720,362.1,-5.3679,0.133,16.1,-0.019915,0.0056,53.686563,0.013093,0.0,2.6337448559670777e-05,15275.0,53
450,5529600,370.3,-5.3434,0.1258,16.1,-0.020639,0.005253,53.671854,0.013934,0.0,2.6337448559670777e-05,15013.0,53
460,5652480,379.1,-5.3531,0.3387,16.1,-0.019769,0.005137,53.663099,0.013918,0.0,2.6337448559670777e-05,14008.0,53
470,5775360,387.1,-5.3046,0.1138,16.1,-0.019924,0.004726,53.644023,0.013037,0.0,2.6337448559670777e-05,15340.0,53
480,5898240,395.1,-5.2788,0.1081,16.1,-0.018857,0.004614,53.616502,0.013702,0.0,2.6337448559670777e-05,15304.0,53
490,6021120,403.2,-5.2637,0.1077,16.1,-0.018389,0.004186,53.593732,0.01351,0.0,2.6337448559670777e-05,15278.0,53
500,6144000,411.2,-5.247,0.1054,16.1,-0.019352,0.00376,53.572739,0.012583,0.0,2.6337448559670777e-05,15314.0,53
510,6266880,419.9,-5.2586,0.2846,16.1,-0.01942,0.003768,53.558154,0.013473,0.0,2.6337448559670777e-05,14070.0,53
520,6389760,427.9,-5.213,0.0989,16.1,-0.018245,0.00353,53.532924,0.013576,0.0,2.6337448559670777e-05,15357.0,53
530,6512640,436.1,-5.1952,0.1049,16.1,-0.019536,0.00351,53.513073,0.012049,0.0,2.6337448559670777e-05,15073.0,53
540,6635520,444.1,-5.1801,0.0982,16.1,-0.017362,0.003189,53.48236,0.012307,0.0,2.6337448559670777e-05,15283.0,53
550,6758400,452.1,-5.1635,0.1008,16.1,-0.018608,0.003096,53.450623,0.013261,0.0,2.6337448559670777e-05,15310.0,53
560,6881280,460.9,-5.1724,0.2451,16.1,-0.019114,0.003067,53.421511,0.012478,0.0,2.6337448559670777e-05,14093.0,53
570,7004160,468.9,-5.1345,0.0934,16.1,-0.018512,0.00307,53.39015,0.013679,0.0,2.6337448559670777e-05,15356.0,53
580,7127040,476.9,-5.1171,0.0933,16.1,-0.018553,0.00304,53.367839,0.013013,0.0,2.6337448559670777e-05,15253.0,53
590,7249920,484.9,-5.1036,0.0925,16.1,-0.018999,0.00287,53.34021,0.012961,0.0,2.6337448559670777e-05,15324.0,53
600,7372800,493.1,-5.0911,0.0902,16.1,-0.0188,0.002825,53.306468,0.012621,0.0,2.6337448559670777e-05,15060.0,53
610,7495680,501.8,-5.0984,0.245,16.1,-0.019261,0.002464,53.291907,0.012518,0.0,2.6337448559670777e-05,14143.0,53
620,7618560,509.8,-5.0643,0.0881,16.1,-0.018415,0.00254,53.258574,0.012894,0.0,2.6337448559670777e-05,15293.0,53
630,7741440,517.8,-5.0522,0.085,16.1,-0.019949,0.002344,53.226137,0.013387,0.0,2.6337448559670777e-05,15374.0,53
640,7864320,525.8,-5.039,0.0834,16.1,-0.017084,0.00226,53.192058,0.012213,0.0,2.6337448559670777e-05,15285.0,53
650,7987200,533.9,-5.0302,0.0864,16.1,-0.017523,0.00251,53.152413,0.013305,0.0,2.6337448559670777e-05,15231.0,53
660,8110080,542.6,-5.0377,0.232,16.1,-0.018271,0.002371,53.130074,0.011982,0.0,2.6337448559670777e-05,14096.0,53
670,8232960,550.7,-5.0076,0.084,16.1,-0.018689,0.002227,53.098387,0.012227,0.0,2.6337448559670777e-05,15202.0,53
680,8355840,558.8,-4.9969,0.0862,16.1,-0.017652,0.002264,53.066354,0.011086,0.0,2.6337448559670777e-05,15156.0,53
690,8478720,566.9,-4.9892,0.0839,16.1,-0.018236,0.002207,53.034001,0.012399,0.0,2.6337448559670777e-05,15281.0,53
700,8601600,574.9,-4.9779,0.0808,16.1,-0.017866,0.002122,52.996511,0.012077,0.0,2.6337448559670777e-05,15286.0,53
710,8724480,583.6,-4.9916,0.2357,16.1,-0.0162,0.002073,52.974799,0.011649,0.0,2.6337448559670777e-05,14075.0,53
720,8847360,591.7,-4.9598,0.0818,16.1,-0.01777,0.002021,52.930516,0.012412,0.0,2.6337448559670777e-05,15286.0,53
730,8970240,599.7,-4.9526,0.081,16.1,-0.016165,0.002066,52.886512,0.011896,0.0,2.6337448559670777e-05,15369.0,53
740,9093120,607.9,-4.9444,0.0797,16.1,-0.016284,0.00196,52.850944,0.011182,0.0,2.6337448559670777e-05,14961.0,53
750,9216000,615.9,-4.934,0.0779,16.1,-0.016922,0.001858,52.808684,0.012506,0.0,2.6337448559670777e-05,15319.0,53
760,9338880,624.6,-4.9514,0.246,16.1,-0.017749,0.001943,52.784587,0.011846,0.0,2.6337448559670777e-05,14196.0,53
770,9461760,632.6,-4.9196,0.0772,16.1,-0.017292,0.002011,52.741895,0.011947,0.0,2.6337448559670777e-05,15359.0,53
780,9584640,640.6,-4.912,0.0783,16.1,-0.017615,0.001917,52.703858,0.01169,0.0,2.6337448559670777e-05,15275.0,53
790,9707520,648.6,-4.9055,0.0777,16.1,-0.017028,0.001848,52.665232,0.01226,0.0,2.6337448559670777e-05,15325.0,53
800,9830400,656.7,-4.898,0.0784,16.1,-0.017412,0.001904,52.624278,0.011452,0.0,2.6337448559670777e-05,15295.0,53
810,9953280,665.4,-4.9104,0.2146,16.1,-0.017217,0.002015,52.599181,0.01161,0.0,2.6337448559670777e-05,14095.0,53
