iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
360,6414336,302.1,-5.758,0.3708,23.1,0.094295,0.016191,52.854537,1.214894,0.0,1e-05,13591.0,102
370,6537216,310.3,-5.8294,0.2197,24.1,0.107165,0.017358,52.859475,1.210053,0.0,1e-05,14981.0,102
380,6660096,318.5,-5.8868,0.2505,25.0,0.127006,0.0197,52.864171,1.252166,0.0,1e-05,15040.0,102
390,6782976,326.6,-5.9454,0.2556,25.9,0.118633,0.020006,52.868579,1.228651,0.0,1e-05,15064.0,102
400,6905856,335.0,-5.9934,0.2668,26.5,0.126538,0.022124,52.873504,1.209804,0.0,1e-05,14696.0,102
410,7028736,344.2,-6.0538,0.4847,27.2,0.121234,0.025428,52.877821,1.243423,0.0,1e-05,13284.0,102
420,7151616,352.3,-6.1163,0.3055,27.8,0.117996,0.025953,52.882643,1.150101,0.0,1e-05,15282.0,102
430,7274496,360.3,-6.1167,0.2911,27.6,0.123987,0.025253,52.887609,1.128845,0.0,1e-05,15367.0,102
440,7397376,368.3,-6.1103,0.2913,27.3,0.120482,0.02507,52.891882,1.101128,0.0,1e-05,15294.0,102
450,7520256,376.4,-6.1374,0.3064,27.4,0.107231,0.02866,52.896199,1.00636,0.0,1e-05,15148.0,102
460,7643136,385.0,-6.0556,0.4872,26.4,0.124966,0.030334,52.899917,0.948238,0.0,1e-05,14239.0,102
470,7766016,393.1,-6.0798,0.3052,27.0,0.128704,0.02625,52.904552,0.946915,0.0,1e-05,15321.0,102
480,7888896,401.2,-6.0913,0.337,27.3,0.125526,0.023829,52.909115,0.86348,0.0,1e-05,15156.0,102
490,8011776,409.2,-6.0904,0.3519,27.5,0.116039,0.023153,52.913439,0.782994,0.0,1e-05,15377.0,102
500,8134656,417.2,-6.0749,0.3558,27.5,0.125831,0.023824,52.918181,0.757969,0.0,1e-05,15346.0,102
510,8257536,425.8,-5.9749,0.4872,26.5,0.122757,0.022181,52.92243,0.695414,0.0,1e-05,14227.0,102
520,8380416,433.8,-6.0718,0.3529,27.9,0.108181,0.020953,52.927112,0.655417,0.0,1e-05,15341.0,102
530,8503296,441.8,-6.0599,0.3264,27.8,0.112261,0.019386,52.93154,0.621998,0.0,1e-05,15353.0,102
540,8626176,449.8,-6.0599,0.2966,27.9,0.105477,0.018654,52.935687,0.637418,0.0,1e-05,15331.0,102
550,8749056,457.8,-6.0766,0.3255,28.2,0.100286,0.018904,52.94003,0.580854,0.0,1e-05,15372.0,102
560,8871936,466.6,-6.109,0.5126,28.8,0.098113,0.019128,52.94385,0.594987,0.0,1e-05,14013.0,102
570,8994816,474.6,-6.1046,0.3206,28.5,0.099838,0.019387,52.94726,0.55253,0.0,1e-05,15410.0,102
580,9117696,482.6,-6.1272,0.3644,28.9,0.091204,0.021061,52.95157,0.572029,0.0,1e-05,15365.0,102
590,9240576,490.6,-6.1186,0.3479,28.9,0.098899,0.019131,52.955622,0.558611,0.0,1e-05,15367.0,102
600,9363456,498.6,-6.1259,0.3401,29.0,0.081831,0.020572,52.960051,0.528037,0.0,1e-05,15368.0,102
610,9486336,507.2,-6.0937,0.5245,28.6,0.091957,0.021599,52.964305,0.54,0.0,1e-05,14174.0,102
620,9609216,515.3,-6.1338,0.3491,29.1,0.081015,0.019568,52.968853,0.497744,0.0,1e-05,15278.0,102
630,9732096,523.4,-6.1232,0.358,29.2,0.085448,0.018924,52.973282,0.490858,0.0,1e-05,15114.0,102
640,9854976,531.4,-6.1287,0.3644,29.4,0.08504,0.020428,52.978354,0.478974,0.0,1e-05,15334.0,102
650,9977856,539.4,-6.1247,0.3618,29.5,0.085749,0.018922,52.982533,0.485082,0.0,1e-05,15386.0,102
660,10100736,548.1,-6.0335,0.5414,28.6,0.075716,0.020257,52.986699,0.491015,0.0,1e-05,14163.0,102
670,10223616,556.1,-6.1153,0.3714,29.6,0.128161,0.019482,52.990916,0.511645,0.0,1e-05,15346.0,102
680,10346496,564.1,-6.1118,0.3695,29.6,0.091297,0.019041,52.994989,0.449109,0.0,1e-05,15327.0,102
690,10469376,572.2,-6.1045,0.3741,29.8,0.080172,0.017836,52.998345,0.428259,0.0,1e-05,15245.0,102
700,10592256,580.2,-6.0918,0.3631,29.8,0.070564,0.017586,53.002271,0.41635,0.0,1e-05,15238.0,102
710,10715136,589.0,-5.9777,0.5225,28.6,0.074685,0.017849,53.006095,0.39669,0.0,1e-05,14039.0,102
720,10838016,597.0,-6.0833,0.3706,30.0,0.072923,0.017457,53.010139,0.439697,0.0,1e-05,15333.0,102
730,10960896,605.0,-6.0986,0.3796,30.2,0.068209,0.017568,53.014162,0.398823,0.0,1e-05,15406.0,102
740,11083776,613.0,-6.0933,0.3881,30.1,0.075135,0.016989,53.017704,0.373303,0.0,1e-05,15235.0,102
750,11206656,621.1,-6.0744,0.3504,30.0,0.072858,0.01826,53.021693,0.381102,0.0,1e-05,15204.0,102
760,11329536,629.8,-6.0683,0.5386,30.1,0.073159,0.017796,53.025182,0.334765,0.0,1e-05,14071.0,102
770,11452416,637.8,-6.0823,0.38,30.2,0.076112,0.018029,53.029039,0.366794,0.0,1e-05,15368.0,102
780,11575296,645.9,-6.0786,0.3583,30.1,0.083744,0.017973,53.033277,0.378939,0.0,1e-05,15320.0,102
790,11698176,653.9,-6.0693,0.3723,30.2,0.073294,0.017808,53.037481,0.364706,0.0,1e-05,15351.0,102
800,11821056,661.9,-6.0568,0.375,30.2,0.073652,0.018331,53.042358,0.359866,0.0,1e-05,15292.0,102
810,11943936,670.7,-6.0459,0.5624,30.2,0.069384,0.017881,53.046083,0.331081,0.0,1e-05,13890.0,102
