iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
10,122880,7.8,-6.0673,0.4252,39.4,0.264442,2.769912,52.535886,0.646687,0.0,1e-05,15812.0,98
20,245760,14.3,-6.1283,0.4724,40.7,0.28947,2.964514,52.540136,0.674462,0.0,1e-05,18874.0,98
30,368640,20.8,-6.1058,0.4682,40.1,0.276211,2.807992,52.544075,0.683954,0.0,1e-05,18890.0,98
40,491520,27.3,-6.1388,0.4963,40.5,0.26284,2.792843,52.548461,0.711902,0.0,1e-05,18836.0,98
50,614400,33.8,-6.1253,0.4774,39.8,0.266589,2.913446,52.552452,0.773627,0.0,1e-05,18864.0,98
60,737280,41.9,-6.0392,0.6827,38.3,0.267019,2.954305,52.556445,0.828978,0.0,1e-05,15282.0,98
70,860160,48.4,-6.1385,0.4802,39.4,0.257704,3.136624,52.559798,0.866606,0.0,1e-05,18869.0,98
80,983040,55.0,-6.1427,0.4747,39.0,0.276792,3.158248,52.563067,0.986215,0.0,1e-05,18578.0,98
90,1105920,61.5,-6.155,0.4736,38.9,0.256969,3.384723,52.566426,1.042557,0.0,1e-05,18879.0,98
100,1228800,68.0,-6.1646,0.4907,38.6,0.250222,3.515807,52.569763,1.128166,0.0,1e-05,18919.0,98
110,1351680,76.0,-6.0975,0.6877,37.5,0.257031,3.847986,52.572749,1.191501,0.0,1e-05,15340.0,98
120,1474560,82.5,-6.1856,0.4798,37.8,0.276315,4.136909,52.575813,1.418541,0.0,1e-05,18825.0,98
130,1597440,89.0,-6.1939,0.5008,37.6,0.310665,4.52571,52.578685,1.643765,0.0,1e-05,18942.0,98
140,1720320,95.6,-6.1797,0.4833,36.5,0.30691,5.015509,52.581337,1.687349,0.0,1e-05,18693.0,98
150,1843200,102.1,-6.185,0.4845,36.1,0.309815,5.605411,52.583783,1.828731,0.0,1e-05,18819.0,98
160,1966080,110.2,-6.0539,0.6593,33.7,0.360993,6.593534,52.58652,2.142526,0.0,1e-05,15239.0,98
170,2088960,116.9,-6.1219,0.4752,33.9,0.373174,7.240088,52.589349,2.359882,0.0,1e-05,18303.0,98
180,2211840,123.4,-6.072,0.4667,32.9,0.405998,8.492241,52.591923,2.511325,0.0,1e-05,18801.0,98
190,2334720,130.0,-5.9922,0.4564,31.5,0.966351,9.910153,52.594646,16.143634,0.0,1e-05,18651.0,98
200,2457600,136.6,-5.8822,0.4201,29.9,0.474523,11.791313,52.597219,2.663479,0.0,1e-05,18692.0,98
210,2580480,144.5,-5.724,0.4705,27.5,0.545132,14.005872,52.600205,2.816755,0.0,1e-05,15552.0,98
220,2703360,151.1,-5.6863,0.3409,26.9,0.547797,15.633966,52.604402,2.851824,0.0,1e-05,18535.0,98
230,2826240,157.8,-5.6259,0.3174,25.9,0.473505,15.68588,52.608306,3.000661,0.0,1e-05,18521.0,98
240,2949120,164.4,-5.5995,0.2993,25.3,0.433817,15.105384,52.613941,2.942668,0.0,1e-05,18522.0,98
250,3072000,171.1,-5.5854,0.2957,25.1,0.470125,14.102153,52.619479,3.064253,0.0,1e-05,18452.0,98
260,3194880,178.8,-5.5316,0.3912,24.2,0.570472,14.040872,52.624573,4.19067,0.0,1e-05,15832.0,98
270,3317760,185.4,-5.5529,0.3002,24.5,0.464525,12.717127,52.628487,3.222181,0.0,1e-05,18541.0,98
280,3440640,192.1,-5.5359,0.295,24.3,0.552053,11.523127,52.632701,3.557505,0.0,1e-05,18509.0,98
290,3563520,198.8,-5.5408,0.2914,24.3,0.45638,10.847363,52.636434,3.411918,0.0,1e-05,18416.0,98
300,3686400,205.9,-5.5388,0.2937,24.3,0.461483,10.164591,52.64095,3.411591,0.0,1e-05,17312.0,98
310,3809280,214.3,-5.4872,0.3762,23.5,0.459063,9.407404,52.645259,4.174328,0.0,1e-05,14519.0,98
320,3932160,221.0,-5.5261,0.2876,24.0,0.385006,8.776635,52.649011,3.458169,0.0,1e-05,18357.0,98
330,4055040,227.7,-5.5338,0.2941,24.0,0.619473,8.245171,52.653189,4.622672,0.0,1e-05,18348.0,98
340,4177920,234.4,-5.5223,0.2832,23.8,0.411528,7.749688,52.656889,3.762021,0.0,1e-05,18502.0,98
350,4300800,241.0,-5.5181,0.2823,23.8,0.383352,7.098983,52.661412,3.987871,0.0,1e-05,18488.0,98
360,4423680,248.8,-5.4819,0.3804,23.3,0.470328,6.595947,52.665917,3.753211,0.0,1e-05,15681.0,98
370,4546560,255.5,-5.5126,0.2934,23.7,0.46114,6.591874,52.669664,4.665247,0.0,1e-05,18475.0,98
380,4669440,262.2,-5.5077,0.285,23.6,0.396352,6.381304,52.673682,3.857883,0.0,1e-05,18431.0,98
390,4792320,268.8,-5.5058,0.3006,23.6,0.523839,5.968919,52.678443,3.937986,0.0,1e-05,18485.0,98
400,4915200,275.5,-5.4889,0.277,23.4,0.407659,5.777184,52.682363,3.836855,0.0,1e-05,18387.0,98
410,5038080,283.4,-5.4423,0.3513,22.8,0.482103,5.250744,52.686664,3.979323,0.0,1e-05,15553.0,98
420,5160960,290.1,-5.4926,0.2954,23.5,0.436928,4.910893,52.692089,3.916293,0.0,1e-05,18333.0,98
430,5283840,296.7,-5.4838,0.2836,23.4,0.40974,5.106765,52.696485,4.075518,0.0,1e-05,18451.0,98
440,5406720,303.4,-5.4931,0.2974,23.4,0.40052,4.741584,52.700155,3.900946,0.0,1e-05,18354.0,98
450,5529600,310.1,-5.4947,0.2974,23.5,0.566152,4.776547,52.704576,4.189311,0.0,1e-05,18469.0,98
460,5652480,317.9,-5.449,0.3644,22.8,0.511006,4.367869,52.708003,4.022718,0.0,1e-05,15678.0,98
470,5775360,324.6,-5.5001,0.3255,23.5,0.392001,4.271902,52.711591,3.953155,0.0,1e-05,18431.0,98
480,5898240,331.3,-5.4974,0.3074,23.4,0.758383,4.496066,52.715211,4.686416,0.0,1e-05,18353.0,98
490,6021120,338.0,-5.4894,0.3088,23.4,0.422027,4.260033,52.71834,4.045985,0.0,1e-05,18317.0,98
500,6144000,344.7,-5.4959,0.3179,23.4,0.762143,4.215103,52.722157,4.370942,0.0,1e-05,18345.0,98
510,6266880,352.6,-5.45,0.3724,22.7,0.432261,3.887316,52.725595,4.159402,0.0,1e-05,15537.0,98
520,6389760,359.3,-5.4931,0.328,23.4,0.423228,4.029271,52.728826,4.162411,0.0,1e-05,18427.0,98
530,6512640,365.9,-5.4849,0.3218,23.4,0.772778,3.891762,52.732171,4.191031,0.0,1e-05,18445.0,98
540,6635520,372.6,-5.4851,0.319,23.3,0.552202,3.873374,52.736426,4.185343,0.0,1e-05,18526.0,98
550,6758400,379.3,-5.5075,0.3517,23.5,0.393498,3.812442,52.739934,4.088981,0.0,1e-05,18268.0,98
560,6881280,387.3,-5.4661,0.4003,22.9,0.458338,3.544034,52.743416,4.158455,0.0,1e-05,15406.0,98
570,7004160,394.1,-5.491,0.3176,23.4,0.406928,3.840515,52.747602,4.237217,0.0,1e-05,17979.0,98
580,7127040,400.8,-5.5039,0.34,23.4,0.550958,3.764587,52.751617,4.262056,0.0,1e-05,18348.0,98
590,7249920,407.5,-5.496,0.3645,23.4,0.439886,3.684342,52.755164,4.03807,0.0,1e-05,18362.0,98
600,7372800,414.2,-5.4892,0.3443,23.3,0.419143,3.759344,52.758634,4.171617,0.0,1e-05,18458.0,98
610,7495680,422.2,-5.4541,0.3858,22.8,0.387019,3.502279,52.761773,4.711996,0.0,1e-05,15362.0,98
620,7618560,428.8,-5.4909,0.3505,23.3,0.471803,3.607442,52.7658,4.428859,0.0,1e-05,18416.0,98
630,7741440,435.5,-5.4852,0.3458,23.2,0.459988,3.661047,52.769562,4.142363,0.0,1e-05,18399.0,98
640,7864320,442.2,-5.4833,0.3448,23.3,0.396014,3.539892,52.772763,3.983848,0.0,1e-05,18415.0,98
650,7987200,449.0,-5.4915,0.3562,23.3,0.435133,3.373537,52.77697,4.216251,0.0,1e-05,18058.0,98
660,8110080,457.1,-5.4541,0.3972,22.7,0.532958,3.215405,52.780544,4.182867,0.0,1e-05,15222.0,98
670,8232960,463.8,-5.4775,0.3417,23.1,0.56166,3.396528,52.784683,4.230689,0.0,1e-05,18355.0,98
680,8355840,470.5,-5.4813,0.3496,23.1,0.469597,3.36037,52.789235,4.07981,0.0,1e-05,18315.0,98
690,8478720,477.1,-5.4797,0.3468,23.1,0.453849,3.336813,52.793592,4.001028,0.0,1e-05,18375.0,98
700,8601600,483.8,-5.4725,0.3443,23.0,0.626334,3.275476,52.797903,4.258551,0.0,1e-05,18428.0,98
710,8724480,491.8,-5.463,0.4044,22.8,0.401755,3.109537,52.800446,4.109348,0.0,1e-05,15378.0,98
720,8847360,498.6,-5.4744,0.343,23.0,0.402149,3.257266,52.803626,4.103617,0.0,1e-05,18174.0,98
730,8970240,505.3,-5.4691,0.3304,23.0,1.028717,3.22841,52.807195,4.488864,0.0,1e-05,18373.0,98
740,9093120,512.1,-5.4671,0.329,22.9,0.452744,3.114728,52.811026,4.199917,0.0,1e-05,18023.0,98
750,9216000,518.8,-5.4675,0.3262,22.9,0.455083,3.097113,52.815022,4.150183,0.0,1e-05,18310.0,98
760,9338880,526.8,-5.4489,0.3836,22.6,0.365685,3.062486,52.817766,4.115211,0.0,1e-05,15418.0,98
770,9461760,533.5,-5.467,0.3209,22.8,0.488898,3.16928,52.82213,4.264723,0.0,1e-05,18311.0,98
780,9584640,540.2,-5.4719,0.3348,22.8,0.801754,3.106465,52.826285,5.001571,0.0,1e-05,18360.0,98
790,9707520,546.9,-5.4663,0.326,22.8,0.809378,3.161379,52.830424,4.751555,0.0,1e-05,18348.0,98
800,9830400,553.5,-5.4726,0.3275,22.9,0.377035,3.135858,52.834516,4.061655,0.0,1e-05,18410.0,98
810,9953280,561.5,-5.4542,0.3938,22.5,0.380564,2.855168,52.837995,4.126692,0.0,1e-05,15507.0,98
