iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
400,4915200,265.0,-7.9684,0.8893,18.2,-0.039529,0.159494,54.873421,0.01599,0.0,2.6337448559670777e-05,18074.0,36
410,5038080,272.1,-7.809,1.1177,17.8,-0.041466,0.120516,54.928487,0.015047,0.0,2.6337448559670777e-05,17184.0,36
420,5160960,278.8,-7.6463,0.7442,17.6,-0.040922,0.109828,54.985244,0.015534,0.0,2.6337448559670777e-05,18378.0,36
430,5283840,285.5,-7.488,0.6501,17.4,-0.038181,0.095052,55.028565,0.015043,0.0,2.6337448559670777e-05,18291.0,36
440,5406720,292.3,-7.3366,0.5839,17.2,-0.037971,0.069336,55.077018,0.015369,0.0,2.6337448559670777e-05,18270.0,36
450,5529600,299.0,-7.2023,0.5179,17.1,-0.04006,0.058648,55.115779,0.014603,0.0,2.6337448559670777e-05,18259.0,36
460,5652480,306.2,-7.236,1.0523,17.5,-0.038407,0.05428,55.160061,0.014815,0.0,2.6337448559670777e-05,17176.0,36
470,5775360,312.8,-6.9716,0.4523,16.8,-0.03614,0.046129,55.204426,0.014057,0.0,2.6337448559670777e-05,18379.0,36
480,5898240,319.5,-6.8336,0.3931,16.7,-0.03676,0.041036,55.23273,0.014719,0.0,2.6337448559670777e-05,18417.0,36
490,6021120,326.4,-6.7345,0.3631,16.6,-0.036705,0.030389,55.258959,0.013887,0.0,2.6337448559670777e-05,17849.0,36
500,6144000,333.2,-6.6189,0.3114,16.4,-0.035909,0.023733,55.275061,0.013923,0.0,2.6337448559670777e-05,18171.0,36
510,6266880,340.2,-6.7103,0.902,17.2,-0.034273,0.022168,55.301098,0.014126,0.0,2.6337448559670777e-05,17325.0,36
520,6389760,346.9,-6.4273,0.2423,16.3,-0.033632,0.019744,55.314899,0.01234,0.0,2.6337448559670777e-05,18357.0,36
530,6512640,353.6,-6.3342,0.2403,16.3,-0.032866,0.017072,55.326238,0.013416,0.0,2.6337448559670777e-05,18325.0,36
540,6635520,360.5,-6.2458,0.218,16.2,-0.032655,0.013773,55.314783,0.012976,0.0,2.6337448559670777e-05,17869.0,36
550,6758400,367.2,-6.166,0.2078,16.2,-0.033342,0.012007,55.307945,0.012416,0.0,2.6337448559670777e-05,18391.0,36
560,6881280,374.3,-6.2767,0.8281,17.1,-0.033203,0.011187,55.317877,0.013399,0.0,2.6337448559670777e-05,17351.0,36
570,7004160,381.0,-6.0267,0.1793,16.2,-0.030365,0.010295,55.313241,0.012811,0.0,2.6337448559670777e-05,18299.0,36
580,7127040,387.7,-5.9484,0.1659,16.1,-0.031501,0.009151,55.306087,0.012393,0.0,2.6337448559670777e-05,18291.0,36
590,7249920,394.4,-5.8861,0.1531,16.1,-0.029464,0.008388,55.282756,0.011373,0.0,2.6337448559670777e-05,18286.0,36
600,7372800,401.1,-5.824,0.1447,16.1,-0.029315,0.007352,55.259338,0.011946,0.0,2.6337448559670777e-05,18331.0,36
610,7495680,408.3,-5.908,0.6247,16.8,-0.029344,0.007239,55.247546,0.010812,0.0,2.6337448559670777e-05,17250.0,36
620,7618560,415.1,-5.7249,0.1331,16.1,-0.029153,0.006,55.218114,0.010534,0.0,2.6337448559670777e-05,17981.0,36
