iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
350,6291456,339.5,-4.8112,0.1515,17.4,0.06952,0.007342,52.827342,1.911815,1.656075,1e-05,12714.0,191
360,6414336,349.2,-4.8511,0.1926,17.9,0.061174,0.006975,52.834668,1.673064,1.718125,1e-05,12674.0,191
370,6537216,358.7,-4.8513,0.1593,17.4,0.060677,0.006846,52.841882,1.89399,1.743106,1e-05,12893.0,191
380,6660096,368.3,-4.882,0.161,17.4,0.065668,0.007459,52.850008,2.054008,1.72397,1e-05,12844.0,191
390,6782976,377.9,-4.9134,0.1683,17.4,0.055707,0.007431,52.859229,2.211634,1.650274,1e-05,12736.0,191
400,6905856,387.5,-4.9365,0.1742,17.4,0.051804,0.006608,52.86826,2.36077,1.679757,1e-05,12859.0,191
410,7028736,397.9,-4.9894,0.2269,18.0,0.047425,0.007093,52.877069,1.788592,1.617581,1e-05,11832.0,191
420,7151616,407.5,-5.0001,0.1988,17.5,0.046566,0.008192,52.885699,2.231381,1.641535,1e-05,12703.0,191
430,7274496,417.2,-5.0303,0.2023,17.6,0.030883,0.008065,52.895798,2.523528,1.618724,1e-05,12782.0,191
440,7397376,426.7,-5.0699,0.2059,17.7,0.036603,0.00874,52.906515,2.517678,1.623549,1e-05,12822.0,191
450,7520256,436.5,-5.0852,0.2071,17.8,0.029595,0.009135,52.918398,2.915986,1.617251,1e-05,12545.0,191
460,7643136,446.5,-5.1134,0.2579,18.4,0.033507,0.008952,52.931282,3.060356,1.599487,1e-05,12362.0,191
470,7766016,456.1,-5.1061,0.211,18.0,0.025961,0.008574,52.944939,3.1401,1.588303,1e-05,12707.0,191
480,7888896,465.8,-5.1136,0.1985,17.9,0.035447,0.00873,52.958183,3.08672,1.626495,1e-05,12726.0,191
490,8011776,475.5,-5.1121,0.1884,17.9,0.15753,0.0097,52.970681,2.996446,1.582523,1e-05,12733.0,191
500,8134656,485.1,-5.1149,0.1815,17.9,0.035709,0.008744,52.981539,2.741119,1.582562,1e-05,12762.0,191
510,8257536,495.1,-5.1296,0.2391,18.0,0.037365,0.008445,52.992967,2.629553,1.598771,1e-05,12311.0,191
520,8380416,504.7,-5.1189,0.1766,17.8,0.050687,0.006748,53.004955,2.307962,1.601551,1e-05,12811.0,191
530,8503296,514.3,-5.1016,0.1758,17.7,0.03555,0.007266,53.015383,2.176328,1.574901,1e-05,12748.0,191
540,8626176,524.0,-5.0753,0.1738,17.5,0.047393,0.007511,53.026664,2.187265,1.603174,1e-05,12681.0,191
550,8749056,533.8,-5.0613,0.1697,17.4,0.035947,0.008401,53.03898,2.40796,1.589529,1e-05,12471.0,191
560,8871936,543.6,-5.0629,0.2208,17.7,0.034433,0.007163,53.050541,1.8645,1.571677,1e-05,12553.0,191
570,8994816,553.2,-5.0017,0.169,17.3,0.037102,0.008428,53.063011,2.119089,1.570167,1e-05,12896.0,191
580,9117696,562.7,-4.9641,0.1647,17.2,0.037801,0.006837,53.074697,1.998025,1.558814,1e-05,12910.0,191
590,9240576,572.3,-4.9514,0.1629,17.1,0.036216,0.007766,53.08758,2.221549,1.557698,1e-05,12816.0,191
600,9363456,581.8,-4.9434,0.1609,17.1,0.043587,0.008961,53.0992,2.507177,1.520811,1e-05,12842.0,191
610,9486336,591.8,-4.9421,0.1996,17.4,0.041831,0.009574,53.109333,2.677655,1.527814,1e-05,12365.0,191
620,9609216,601.3,-4.9113,0.1613,17.1,0.06362,0.009206,53.118188,2.69678,1.550218,1e-05,12880.0,191
630,9732096,610.9,-4.9072,0.1782,17.1,0.055232,0.011202,53.127386,2.503677,1.544542,1e-05,12762.0,191
640,9854976,620.5,-4.9065,0.2081,17.2,0.065058,0.012481,53.136395,2.485486,1.552275,1e-05,12802.0,191
650,9977856,630.3,-4.9158,0.236,17.3,0.067408,0.010157,53.14519,2.343139,1.520699,1e-05,12581.0,191
660,10100736,640.3,-4.9521,0.2942,17.9,0.070588,0.013395,53.152174,2.2231,1.552679,1e-05,12263.0,191
670,10223616,650.0,-4.9316,0.2733,17.5,0.080802,0.010891,53.157881,2.353121,1.561587,1e-05,12712.0,191
680,10346496,659.6,-4.927,0.2462,17.5,0.083887,0.012577,53.164637,2.241824,1.553492,1e-05,12807.0,191
690,10469376,669.2,-4.9217,0.2282,17.5,0.077387,0.009638,53.170984,2.305536,1.552825,1e-05,12802.0,191
700,10592256,678.8,-4.9302,0.2414,17.6,0.081356,0.011277,53.177675,2.909383,1.532378,1e-05,12798.0,191
710,10715136,688.8,-4.944,0.2776,18.1,0.073798,0.009823,53.1835,2.097932,1.628528,1e-05,12267.0,191
720,10838016,698.4,-4.8989,0.2273,17.7,0.074137,0.010006,53.189918,2.226226,1.570655,1e-05,12784.0,191
730,10960896,708.1,-4.8979,0.2418,17.7,0.081871,0.011009,53.196449,2.200721,1.564659,1e-05,12725.0,191
740,11083776,718.1,-4.8882,0.2349,17.6,0.071414,0.011244,53.202352,2.157824,1.53882,1e-05,12260.0,191
750,11206656,727.8,-4.8675,0.2056,17.5,0.078529,0.008897,53.208606,2.163107,1.573312,1e-05,12720.0,191
760,11329536,737.7,-4.8992,0.258,18.0,0.076198,0.009362,53.213937,2.007754,1.528262,1e-05,12289.0,191
770,11452416,747.4,-4.8599,0.2067,17.5,0.104545,0.008697,53.219665,2.234291,1.541623,1e-05,12786.0,191
780,11575296,757.0,-4.8581,0.1976,17.5,0.071395,0.008811,53.224066,2.195757,1.536783,1e-05,12726.0,191
790,11698176,766.7,-4.8638,0.1971,17.6,0.074762,0.007836,53.229105,2.238875,1.504418,1e-05,12643.0,191
800,11821056,776.4,-4.8643,0.1908,17.7,0.073468,0.008499,53.234219,2.503055,1.514079,1e-05,12720.0,191
810,11943936,786.3,-4.9007,0.2626,18.2,0.087085,0.008943,53.238859,2.181891,1.567912,1e-05,12374.0,191
