iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
300,5677056,236.0,-5.2204,0.1727,17.5,-0.026779,0.004289,53.933423,0.014651,0.0,3.9506172839506166e-05,15674.0,54
310,5799936,244.5,-5.2066,0.3051,17.4,-0.027872,0.004818,53.913926,0.014642,0.0,3.9506172839506166e-05,14472.0,54
320,5922816,252.3,-5.1774,0.1575,17.9,-0.022759,0.005479,53.889079,0.015133,0.0,3.9506172839506166e-05,15721.0,54
330,6045696,260.1,-5.1562,0.1667,18.2,-0.026434,0.003822,53.848918,0.0146,0.0,3.9506172839506166e-05,15729.0,54
340,6168576,267.9,-5.1309,0.1688,18.4,-0.026458,0.00417,53.824174,0.01443,0.0,3.9506172839506166e-05,15789.0,54
350,6291456,275.8,-5.105,0.1547,18.6,-0.02558,0.004683,53.805548,0.013988,0.0,3.9506172839506166e-05,15470.0,54
360,6414336,284.4,-5.1124,0.3488,18.8,-0.026801,0.00355,53.790306,0.014017,0.0,3.9506172839506166e-05,14409.0,54
370,6537216,292.1,-5.0599,0.15,18.9,-0.025609,0.003739,53.744544,0.01379,0.0,3.9506172839506166e-05,15841.0,54
380,6660096,299.9,-5.0397,0.1621,19.1,-0.025917,0.003359,53.714468,0.01264,0.0,3.9506172839506166e-05,15800.0,54
390,6782976,307.7,-5.014,0.1566,19.1,-0.024957,0.003407,53.679875,0.014097,0.0,3.9506172839506166e-05,15729.0,54
400,6905856,315.5,-4.9937,0.1542,19.2,-0.025064,0.003546,53.643119,0.013913,0.0,3.9506172839506166e-05,15834.0,54
410,7028736,323.9,-4.9883,0.27,19.1,-0.024921,0.003348,53.610499,0.012813,0.0,3.9506172839506166e-05,14524.0,54
420,7151616,331.6,-4.9634,0.1556,19.4,-0.024233,0.002998,53.574752,0.013362,0.0,3.9506172839506166e-05,15931.0,54
430,7274496,339.5,-4.9404,0.1462,19.4,-0.024842,0.003005,53.536941,0.013655,0.0,3.9506172839506166e-05,15562.0,54
440,7397376,347.2,-4.9274,0.1506,19.5,-0.024056,0.003245,53.492196,0.01229,0.0,3.9506172839506166e-05,15959.0,54
450,7520256,355.0,-4.9118,0.1528,19.6,-0.024143,0.003174,53.458195,0.012756,0.0,3.9506172839506166e-05,15894.0,54
460,7643136,363.4,-4.917,0.3044,19.6,-0.025968,0.003521,53.438999,0.013272,0.0,3.9506172839506166e-05,14511.0,54
470,7766016,371.2,-4.887,0.1557,19.8,-0.024154,0.003523,53.415738,0.012484,0.0,3.9506172839506166e-05,15815.0,54
480,7888896,378.9,-4.8735,0.1584,19.8,-0.024387,0.003458,53.387221,0.012822,0.0,3.9506172839506166e-05,15949.0,54
490,8011776,386.6,-4.8611,0.149,19.8,-0.024689,0.002908,53.346721,0.011783,0.0,3.9506172839506166e-05,15923.0,54
500,8134656,394.7,-4.8505,0.1454,20.0,-0.024347,0.002936,53.309418,0.013597,0.0,3.9506172839506166e-05,15197.0,54
510,8257536,404.1,-4.8589,0.2589,19.9,-0.023954,0.003066,53.299072,0.012388,0.0,3.9506172839506166e-05,13121.0,54
520,8380416,411.8,-4.8242,0.1491,19.9,-0.023856,0.003151,53.267569,0.012082,0.0,3.9506172839506166e-05,15819.0,54
530,8503296,419.6,-4.8148,0.1679,19.9,-0.02107,0.003196,53.240355,0.013056,0.0,3.9506172839506166e-05,15926.0,54
540,8626176,427.3,-4.8025,0.1519,19.9,-0.023064,0.002814,53.215474,0.01239,0.0,3.9506172839506166e-05,15961.0,54
550,8749056,435.0,-4.7956,0.1559,20.0,-0.023872,0.00298,53.177974,0.012381,0.0,3.9506172839506166e-05,15900.0,54
560,8871936,443.4,-4.8004,0.2427,19.9,-0.024524,0.002948,53.15874,0.011991,0.0,3.9506172839506166e-05,14563.0,54
570,8994816,451.1,-4.7778,0.1481,20.2,-0.024801,0.002959,53.120943,0.012615,0.0,3.9506172839506166e-05,15935.0,54
580,9117696,458.8,-4.766,0.1554,20.2,-0.022516,0.002967,53.088256,0.012847,0.0,3.9506172839506166e-05,15948.0,54
590,9240576,466.5,-4.7587,0.1562,20.2,-0.021969,0.002991,53.065745,0.012,0.0,3.9506172839506166e-05,15957.0,54
600,9363456,474.4,-4.748,0.1482,20.2,-0.022266,0.003257,53.049911,0.012649,0.0,3.9506172839506166e-05,15699.0,54
