iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
520,6389760,422.9,-5.7444,0.3199,24.1,0.055677,0.024594,52.855593,0.996501,0.0,1e-05,15416.0,99
530,6512640,431.0,-5.7776,0.3308,24.4,0.064832,0.022088,52.859776,inf,0.0,1e-05,15276.0,99
540,6635520,438.9,-5.8158,0.3161,24.6,0.046342,0.024449,52.864167,0.946156,0.0,1e-05,15401.0,99
550,6758400,446.9,-5.9035,0.3426,25.6,0.051339,0.023583,52.868456,0.959349,0.0,1e-05,15356.0,99
560,6881280,455.5,-5.9325,0.5254,25.9,0.046765,0.026111,52.872945,0.933322,0.0,1e-05,14295.0,99
570,7004160,463.6,-6.0553,0.4211,27.4,0.055197,0.028195,52.877979,0.917876,0.0,1e-05,15256.0,99
580,7127040,471.6,-6.142,0.4424,28.2,0.047392,0.029676,52.882965,0.911855,0.0,1e-05,15424.0,99
590,7249920,479.5,-6.2296,0.4684,29.4,0.052432,0.031736,52.887779,0.86417,0.0,1e-05,15476.0,99
600,7372800,487.4,-6.2977,0.5008,30.4,0.050292,0.031847,52.89303,0.976929,0.0,1e-05,15460.0,99
610,7495680,496.2,-6.3741,0.6562,31.3,0.042152,0.032383,52.897653,0.922455,0.0,1e-05,14079.0,99
620,7618560,504.1,-6.4029,0.5929,32.0,0.049246,0.034798,52.902659,0.891271,0.0,1e-05,15452.0,99
630,7741440,512.1,-6.5249,0.6267,33.6,0.050433,0.036745,52.908259,0.869794,0.0,1e-05,15508.0,99
640,7864320,520.1,-6.6915,0.685,35.8,0.055897,0.045401,52.913943,0.885669,0.0,1e-05,15317.0,99
650,7987200,527.9,-6.7628,0.6848,36.7,0.053728,0.053027,52.918634,0.856136,0.0,1e-05,15624.0,99
660,8110080,536.7,-6.667,0.7182,35.3,0.060319,0.048526,52.923553,0.912329,0.0,1e-05,13961.0,99
670,8232960,544.6,-6.6843,0.5161,35.4,0.052345,0.043421,52.929055,0.918935,0.0,1e-05,15620.0,99
680,8355840,552.5,-6.7181,0.4941,36.2,0.079999,0.044183,52.934474,0.981067,0.0,1e-05,15535.0,99
690,8478720,560.4,-6.8433,0.5453,37.9,0.086205,0.045192,52.93945,1.130863,0.0,1e-05,15575.0,99
700,8601600,568.3,-7.0027,0.6492,39.8,0.067935,0.051631,52.944919,inf,0.0,1e-05,15616.0,99
710,8724480,577.4,-7.0582,0.8934,40.0,0.060222,0.058441,52.950273,0.909577,0.0,1e-05,13475.0,99
720,8847360,585.3,-7.086,0.8274,39.3,0.064266,0.062068,52.955504,1.093069,0.0,1e-05,15591.0,99
730,8970240,593.2,-6.7957,0.8174,35.0,0.088296,0.063792,52.961037,1.331467,0.0,1e-05,15556.0,99
740,9093120,601.2,-6.2841,0.6778,28.6,0.089685,0.046707,52.966585,1.49874,0.0,1e-05,15384.0,99
750,9216000,609.2,-5.9381,0.5767,24.6,0.087012,0.03712,52.972095,1.70775,0.0,1e-05,15341.0,99
760,9338880,617.8,-5.6799,0.586,22.0,0.099891,0.031882,52.977036,1.639124,0.0,1e-05,14319.0,99
770,9461760,625.8,-5.6043,0.4886,21.5,0.095951,0.024322,52.982606,1.655485,0.0,1e-05,15307.0,99
780,9584640,633.9,-5.5212,0.4341,20.8,0.087605,0.023531,52.988272,1.643376,0.0,1e-05,15163.0,99
790,9707520,642.0,-5.4729,0.3984,20.5,0.09699,0.020417,52.993567,1.572821,0.0,1e-05,15073.0,99
800,9830400,650.1,-5.4353,0.3498,20.2,0.085088,0.019064,52.999315,1.497592,0.0,1e-05,15244.0,99
810,9953280,658.7,-5.4287,0.4101,19.9,0.084968,0.017001,53.004806,1.41451,0.0,1e-05,14253.0,99
