iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
360,4202496,294.0,-6.0807,0.6282,30.3,0.113504,0.017151,52.790061,0.652553,0.0,1e-05,7074.0,106
370,4263936,301.9,-6.1626,0.5677,31.4,0.105681,0.020182,52.794284,0.73869,0.0,1e-05,7707.0,106
380,4325376,310.0,-6.1512,0.5669,31.5,0.113776,0.020873,52.798478,0.671803,0.0,1e-05,7640.0,106
390,4386816,318.0,-6.1616,0.5635,31.2,0.097148,0.020578,52.80217,0.624452,0.0,1e-05,7692.0,106
400,4448256,326.0,-6.1615,0.5609,31.1,0.082691,0.020261,52.806173,0.641407,0.0,1e-05,7685.0,106
410,4509696,334.7,-6.1912,0.7193,31.5,0.125909,0.021889,52.809938,0.662645,0.0,1e-05,7010.0,106
420,4571136,342.9,-6.1292,0.5422,30.7,0.084474,0.021164,52.813957,0.531627,0.0,1e-05,7564.0,106
430,4632576,350.8,-6.0914,0.5165,30.2,0.085178,0.018904,52.817593,0.529874,0.0,1e-05,7715.0,106
440,4694016,358.8,-6.0527,0.5413,30.0,0.142762,0.018571,52.821053,0.558366,0.0,1e-05,7687.0,106
450,4755456,366.8,-5.9763,0.4803,29.1,0.074383,0.016342,52.824635,0.532332,0.0,1e-05,7694.0,106
460,4816896,375.7,-5.9184,0.5567,28.5,0.070157,0.016668,52.827918,0.559492,0.0,1e-05,6929.0,106
470,4878336,383.6,-5.8738,0.4023,27.8,0.066455,0.015869,52.830788,0.569128,0.0,1e-05,7700.0,106
480,4939776,391.6,-5.7919,0.3601,26.8,0.11991,0.012871,52.834097,0.570844,0.0,1e-05,7723.0,106
490,5001216,399.5,-5.7464,0.3347,26.0,0.063933,0.016689,52.83672,0.5649,0.0,1e-05,7724.0,106
500,5062656,407.5,-5.7114,0.2919,25.1,0.071067,0.015838,52.839111,0.562341,0.0,1e-05,7705.0,106
510,5124096,416.1,-5.6623,0.4095,24.2,0.063141,0.016864,52.842112,0.601004,0.0,1e-05,7183.0,106
520,5185536,424.1,-5.6664,0.3114,23.9,0.097699,0.01495,52.845366,0.61825,0.0,1e-05,7703.0,106
530,5246976,432.2,-5.6391,0.3198,23.3,0.068381,0.016512,52.848314,0.65117,0.0,1e-05,7557.0,106
540,5308416,440.1,-5.6044,0.3138,22.7,0.093567,0.01608,52.851341,0.662999,0.0,1e-05,7716.0,106
550,5369856,448.1,-5.5368,0.3443,22.1,0.074644,0.016829,52.854134,0.713242,0.0,1e-05,7708.0,106
560,5431296,456.6,-5.5044,0.4151,22.2,0.111639,0.017035,52.857274,0.745959,0.0,1e-05,7218.0,106
570,5492736,464.6,-5.3906,0.3517,20.9,0.084614,0.017313,52.860538,0.725646,0.0,1e-05,7684.0,106
580,5554176,472.6,-5.311,0.3323,20.4,0.090564,0.015757,52.863647,0.782951,0.0,1e-05,7711.0,106
590,5615616,480.8,-5.266,0.3212,20.0,0.104526,0.016725,52.866423,0.807459,0.0,1e-05,7526.0,106
600,5677056,488.7,-5.2027,0.297,19.7,0.165317,0.013732,52.869077,0.98456,0.0,1e-05,7702.0,106
610,5738496,497.2,-5.1963,0.3256,20.1,0.117235,0.011633,52.871609,0.797259,0.0,1e-05,7290.0,106
620,5799936,505.2,-5.1306,0.2534,19.4,0.099995,0.012975,52.874567,0.839619,0.0,1e-05,7649.0,106
630,5861376,513.2,-5.105,0.2349,19.3,0.111473,0.012885,52.877324,0.842941,0.0,1e-05,7637.0,106
640,5922816,521.3,-5.1094,0.227,19.3,0.096313,0.00792,52.879739,0.790192,0.0,1e-05,7659.0,106
650,5984256,529.3,-5.1058,0.214,19.2,0.123097,0.008047,52.882245,0.806573,0.0,1e-05,7640.0,106
660,6045696,537.7,-5.1443,0.2692,19.9,0.092412,0.008648,52.884318,0.634363,0.0,1e-05,7320.0,106
670,6107136,545.7,-5.1255,0.2024,19.4,0.086856,0.008065,52.886567,0.805783,0.0,1e-05,7639.0,106
