iteration,global_step,wall_time_s,reward_mean,reward_std,episode_length_mean,policy_loss,value_loss,entropy,approx_kl,aux_loss,learning_rate,fps,gpu_mem_mb
580,7127040,475.2,-6.37,0.7157,32.9,0.430611,7.472378,52.807881,4.150536,0.0,1e-05,15503.0,187
590,7249920,483.1,-6.3587,0.7291,32.9,0.371353,7.559714,52.811643,4.109479,0.0,1e-05,15524.0,187
600,7372800,491.1,-6.3744,0.7266,32.8,0.377909,7.717077,52.81514,4.285435,0.0,1e-05,15500.0,187
610,7495680,500.2,-6.2917,0.8338,32.1,0.383275,7.849707,52.81877,4.182805,0.0,1e-05,13524.0,187
620,7618560,508.1,-6.382,0.7362,32.9,0.631656,7.739129,52.823503,4.367166,0.0,1e-05,15393.0,187
630,7741440,516.1,-6.4026,0.7336,33.0,0.458663,7.547474,52.828358,4.177638,0.0,1e-05,15468.0,187
640,7864320,524.1,-6.4208,0.754,33.2,0.368177,7.430022,52.832707,4.090158,0.0,1e-05,15422.0,187
650,7987200,532.2,-6.4229,0.7316,33.1,0.382335,7.137841,52.8368,4.128573,0.0,1e-05,15162.0,187
660,8110080,541.1,-6.3376,0.8196,32.5,0.395817,7.24438,52.840268,4.23179,0.0,1e-05,13748.0,187
670,8232960,549.0,-6.3946,0.694,32.9,0.392334,7.094383,52.843915,4.090381,0.0,1e-05,15476.0,187
680,8355840,557.0,-6.4029,0.715,33.0,0.51867,7.170025,52.847259,4.338595,0.0,1e-05,15446.0,187
690,8478720,564.9,-6.4054,0.7149,33.1,0.388897,6.96688,52.85106,4.258712,0.0,1e-05,15457.0,187
700,8601600,572.9,-6.4067,0.7212,33.0,0.428955,7.053319,52.855631,4.261638,0.0,1e-05,15483.0,187
710,8724480,582.0,-6.323,0.8266,32.2,0.482118,7.151616,52.859053,4.187746,0.0,1e-05,13442.0,187
720,8847360,590.0,-6.4201,0.7369,33.2,0.525104,6.950802,52.863963,4.798804,0.0,1e-05,15404.0,187
730,8970240,597.9,-6.4286,0.709,33.3,0.459877,6.808208,52.868063,4.258346,0.0,1e-05,15455.0,187
740,9093120,605.9,-6.4324,0.6984,33.3,0.641718,6.961568,52.872416,4.451022,0.0,1e-05,15505.0,187
750,9216000,613.8,-6.4299,0.7172,33.3,0.429859,6.674803,52.875862,4.26291,0.0,1e-05,15439.0,187
760,9338880,622.8,-6.3019,0.8176,31.8,0.35807,6.598055,52.878954,4.227435,0.0,1e-05,13761.0,187
770,9461760,630.7,-6.428,0.7257,33.2,0.40676,6.651273,52.8824,4.316311,0.0,1e-05,15415.0,187
780,9584640,638.7,-6.4089,0.6912,32.8,0.64471,6.696105,52.88605,5.46447,0.0,1e-05,15506.0,187
790,9707520,646.7,-6.4207,0.6845,33.0,0.430342,6.598157,52.890239,4.15904,0.0,1e-05,15214.0,187
800,9830400,654.7,-6.4114,0.6987,33.0,0.368724,6.153411,52.893674,4.604091,0.0,1e-05,15523.0,187
810,9953280,663.6,-6.2944,0.8089,31.6,0.383032,6.585496,52.896947,4.093133,0.0,1e-05,13773.0,187
